HourUTC,HourDK,PriceArea,SpotPriceDKK,SpotPriceEUR,ingest_timestamp
2024-01-06T22:00:00,2024-01-06T23:00:00,DE,595.719971,79.870003,2025-10-16 11:07:47.712829 UTC
2024-01-06T22:00:00,2024-01-06T23:00:00,DK1,596.919983,80.029999,2025-10-16 11:07:47.712829 UTC
2024-01-06T22:00:00,2024-01-06T23:00:00,DK2,617.580017,82.800003,2025-10-16 11:07:47.712829 UTC
2024-01-06T22:00:00,2024-01-06T23:00:00,NO2,614.820007,82.43,2025-10-16 11:07:47.712829 UTC
2024-01-06T22:00:00,2024-01-06T23:00:00,SE3,617.580017,82.800003,2025-10-16 11:07:47.712829 UTC
2024-01-06T22:00:00,2024-01-06T23:00:00,SE4,617.580017,82.800003,2025-10-16 11:07:47.712829 UTC
2024-01-06T22:00:00,2024-01-06T23:00:00,SYSTEM,620.109985,83.139999,2025-10-16 11:07:47.712829 UTC
2024-01-06T21:00:00,2024-01-06T22:00:00,DE,645.700012,86.57,2025-10-16 11:07:47.712829 UTC
2024-01-06T21:00:00,2024-01-06T22:00:00,DK1,647.039978,86.75,2025-10-16 11:07:47.712829 UTC
2024-01-06T21:00:00,2024-01-06T22:00:00,DK2,666.359985,89.339996,2025-10-16 11:07:47.712829 UTC
2024-01-06T21:00:00,2024-01-06T22:00:00,NO2,666.359985,89.339996,2025-10-16 11:07:47.712829 UTC
2024-01-06T21:00:00,2024-01-06T22:00:00,SE3,666.359985,89.339996,2025-10-16 11:07:47.712829 UTC
2024-01-06T21:00:00,2024-01-06T22:00:00,SE4,666.359985,89.339996,2025-10-16 11:07:47.712829 UTC
2024-01-06T21:00:00,2024-01-06T22:00:00,SYSTEM,682.390015,91.489998,2025-10-16 11:07:47.712829 UTC
2024-01-06T20:00:00,2024-01-06T21:00:00,DE,656.359985,88.0,2025-10-16 11:07:47.712829 UTC
2024-01-06T20:00:00,2024-01-06T21:00:00,DK1,656.359985,88.0,2025-10-16 11:07:47.712829 UTC
2024-01-06T20:00:00,2024-01-06T21:00:00,DK2,675.97998,90.629997,2025-10-16 11:07:47.712829 UTC
2024-01-06T20:00:00,2024-01-06T21:00:00,NO2,675.97998,90.629997,2025-10-16 11:07:47.712829 UTC
2024-01-06T20:00:00,2024-01-06T21:00:00,SE3,675.97998,90.629997,2025-10-16 11:07:47.712829 UTC
2024-01-06T20:00:00,2024-01-06T21:00:00,SE4,675.97998,90.629997,2025-10-16 11:07:47.712829 UTC
2024-01-06T20:00:00,2024-01-06T21:00:00,SYSTEM,708.5,94.989998,2025-10-16 11:07:47.712829 UTC
2024-01-06T19:00:00,2024-01-06T20:00:00,DE,687.23999,92.139999,2025-10-16 11:07:47.712829 UTC
2024-01-06T19:00:00,2024-01-06T20:00:00,DK1,687.909973,92.230003,2025-10-16 11:07:47.712829 UTC
2024-01-06T19:00:00,2024-01-06T20:00:00,DK2,708.419983,94.980003,2025-10-16 11:07:47.712829 UTC
2024-01-06T19:00:00,2024-01-06T20:00:00,NO2,708.419983,94.980003,2025-10-16 11:07:47.712829 UTC
2024-01-06T19:00:00,2024-01-06T20:00:00,SE3,708.419983,94.980003,2025-10-16 11:07:47.712829 UTC
2024-01-06T19:00:00,2024-01-06T20:00:00,SE4,708.419983,94.980003,2025-10-16 11:07:47.712829 UTC
2024-01-06T19:00:00,2024-01-06T20:00:00,SYSTEM,754.440002,101.150002,2025-10-16 11:07:47.712829 UTC
2024-01-06T18:00:00,2024-01-06T19:00:00,DE,738.409973,99.0,2025-10-16 11:07:47.712829 UTC
2024-01-06T18:00:00,2024-01-06T19:00:00,DK1,740.719971,99.309998,2025-10-16 11:07:47.712829 UTC
2024-01-06T18:00:00,2024-01-06T19:00:00,DK2,762.799988,102.269997,2025-10-16 11:07:47.712829 UTC
2024-01-06T18:00:00,2024-01-06T19:00:00,NO2,762.799988,102.269997,2025-10-16 11:07:47.712829 UTC
2024-01-06T18:00:00,2024-01-06T19:00:00,SE3,762.799988,102.269997,2025-10-16 11:07:47.712829 UTC
2024-01-06T18:00:00,2024-01-06T19:00:00,SE4,762.799988,102.269997,2025-10-16 11:07:47.712829 UTC
2024-01-06T18:00:00,2024-01-06T19:00:00,SYSTEM,817.619995,109.620003,2025-10-16 11:07:47.712829 UTC
2024-01-06T17:00:00,2024-01-06T18:00:00,DE,772.940002,103.629997,2025-10-16 11:07:47.712829 UTC
2024-01-06T17:00:00,2024-01-06T18:00:00,DK1,774.51001,103.839996,2025-10-16 11:07:47.712829 UTC
2024-01-06T17:00:00,2024-01-06T18:00:00,DK2,797.630005,106.940002,2025-10-16 11:07:47.712829 UTC
2024-01-06T17:00:00,2024-01-06T18:00:00,NO2,797.630005,106.940002,2025-10-16 11:07:47.712829 UTC
2024-01-06T17:00:00,2024-01-06T18:00:00,SE3,797.630005,106.940002,2025-10-16 11:07:47.712829 UTC
2024-01-06T17:00:00,2024-01-06T18:00:00,SE4,797.630005,106.940002,2025-10-16 11:07:47.712829 UTC
2024-01-06T17:00:00,2024-01-06T18:00:00,SYSTEM,918.460022,123.139999,2025-10-16 11:07:47.712829 UTC
2024-01-06T16:00:00,2024-01-06T17:00:00,DE,777.719971,104.269997,2025-10-16 11:07:47.712829 UTC
2024-01-06T16:00:00,2024-01-06T17:00:00,DK1,780.849976,104.690002,2025-10-16 11:07:47.712829 UTC
2024-01-06T16:00:00,2024-01-06T17:00:00,DK2,882.140015,118.269997,2025-10-16 11:07:47.712829 UTC
2024-01-06T16:00:00,2024-01-06T17:00:00,NO2,804.190002,107.82,2025-10-16 11:07:47.712829 UTC
2024-01-06T16:00:00,2024-01-06T17:00:00,SE3,882.140015,118.269997,2025-10-16 11:07:47.712829 UTC
2024-01-06T16:00:00,2024-01-06T17:00:00,SE4,882.140015,118.269997,2025-10-16 11:07:47.712829 UTC
2024-01-06T16:00:00,2024-01-06T17:00:00,SYSTEM,984.919983,132.050003,2025-10-16 11:07:47.712829 UTC
2024-01-06T15:00:00,2024-01-06T16:00:00,DE,744.75,99.849998,2025-10-16 11:07:47.712829 UTC
2024-01-06T15:00:00,2024-01-06T16:00:00,DK1,744.75,99.849998,2025-10-16 11:07:47.712829 UTC
2024-01-06T15:00:00,2024-01-06T16:00:00,DK2,820.450012,110.0,2025-10-16 11:07:47.712829 UTC
2024-01-06T15:00:00,2024-01-06T16:00:00,NO2,766.97998,102.830002,2025-10-16 11:07:47.712829 UTC
2024-01-06T15:00:00,2024-01-06T16:00:00,SE3,820.450012,110.0,2025-10-16 11:07:47.712829 UTC
2024-01-06T15:00:00,2024-01-06T16:00:00,SE4,820.450012,110.0,2025-10-16 11:07:47.712829 UTC
2024-01-06T15:00:00,2024-01-06T16:00:00,SYSTEM,953.52002,127.839996,2025-10-16 11:07:47.712829 UTC
2024-01-06T14:00:00,2024-01-06T15:00:00,DE,709.23999,95.089996,2025-10-16 11:07:47.712829 UTC
2024-01-06T14:00:00,2024-01-06T15:00:00,DK1,709.23999,95.089996,2025-10-16 11:07:47.712829 UTC
2024-01-06T14:00:00,2024-01-06T15:00:00,DK2,734.679993,98.5,2025-10-16 11:07:47.712829 UTC
2024-01-06T14:00:00,2024-01-06T15:00:00,NO2,729.01001,97.739998,2025-10-16 11:07:47.712829 UTC
2024-01-06T14:00:00,2024-01-06T15:00:00,SE3,734.679993,98.5,2025-10-16 11:07:47.712829 UTC
2024-01-06T14:00:00,2024-01-06T15:00:00,SE4,734.679993,98.5,2025-10-16 11:07:47.712829 UTC
2024-01-06T14:00:00,2024-01-06T15:00:00,SYSTEM,798.669983,107.080002,2025-10-16 11:07:47.712829 UTC
2024-01-06T13:00:00,2024-01-06T14:00:00,DE,690.299988,92.550003,2025-10-16 11:07:47.712829 UTC
2024-01-06T13:00:00,2024-01-06T14:00:00,DK1,690.299988,92.550003,2025-10-16 11:07:47.712829 UTC
2024-01-06T13:00:00,2024-01-06T14:00:00,DK2,712.380005,95.510002,2025-10-16 11:07:47.712829 UTC
2024-01-06T13:00:00,2024-01-06T14:00:00,NO2,712.380005,95.510002,2025-10-16 11:07:47.712829 UTC
2024-01-06T13:00:00,2024-01-06T14:00:00,SE3,712.380005,95.510002,2025-10-16 11:07:47.712829 UTC
2024-01-06T13:00:00,2024-01-06T14:00:00,SE4,712.380005,95.510002,2025-10-16 11:07:47.712829 UTC
2024-01-06T13:00:00,2024-01-06T14:00:00,SYSTEM,771.22998,103.400002,2025-10-16 11:07:47.712829 UTC
2024-01-06T12:00:00,2024-01-06T13:00:00,DE,710.210022,95.220001,2025-10-16 11:07:47.712829 UTC
2024-01-06T12:00:00,2024-01-06T13:00:00,DK1,710.210022,95.220001,2025-10-16 11:07:47.712829 UTC
2024-01-06T12:00:00,2024-01-06T13:00:00,DK2,729.080017,97.75,2025-10-16 11:07:47.712829 UTC
2024-01-06T12:00:00,2024-01-06T13:00:00,NO2,729.080017,97.75,2025-10-16 11:07:47.712829 UTC
2024-01-06T12:00:00,2024-01-06T13:00:00,SE3,729.080017,97.75,2025-10-16 11:07:47.712829 UTC
2024-01-06T12:00:00,2024-01-06T13:00:00,SE4,729.080017,97.75,2025-10-16 11:07:47.712829 UTC
2024-01-06T12:00:00,2024-01-06T13:00:00,SYSTEM,783.01001,104.980003,2025-10-16 11:07:47.712829 UTC
2024-01-06T11:00:00,2024-01-06T12:00:00,DE,739.599976,99.160004,2025-10-16 11:07:47.712829 UTC
2024-01-06T11:00:00,2024-01-06T12:00:00,DK1,739.599976,99.160004,2025-10-16 11:07:47.712829 UTC
2024-01-06T11:00:00,2024-01-06T12:00:00,DK2,763.25,102.330002,2025-10-16 11:07:47.712829 UTC
2024-01-06T11:00:00,2024-01-06T12:00:00,NO2,763.25,102.330002,2025-10-16 11:07:47.712829 UTC
2024-01-06T11:00:00,2024-01-06T12:00:00,SE3,763.25,102.330002,2025-10-16 11:07:47.712829 UTC
2024-01-06T11:00:00,2024-01-06T12:00:00,SE4,763.25,102.330002,2025-10-16 11:07:47.712829 UTC
2024-01-06T11:00:00,2024-01-06T12:00:00,SYSTEM,802.109985,107.540001,2025-10-16 11:07:47.712829 UTC
2024-01-06T10:00:00,2024-01-06T11:00:00,DE,749.070007,100.43,2025-10-16 11:07:47.712829 UTC
2024-01-06T10:00:00,2024-01-06T11:00:00,DK1,749.070007,100.43,2025-10-16 11:07:47.712829 UTC
2024-01-06T10:00:00,2024-01-06T11:00:00,DK2,773.090027,103.650002,2025-10-16 11:07:47.712829 UTC
2024-01-06T10:00:00,2024-01-06T11:00:00,NO2,773.090027,103.650002,2025-10-16 11:07:47.712829 UTC
2024-01-06T10:00:00,2024-01-06T11:00:00,SE3,773.090027,103.650002,2025-10-16 11:07:47.712829 UTC
2024-01-06T10:00:00,2024-01-06T11:00:00,SE4,773.090027,103.650002,2025-10-16 11:07:47.712829 UTC
2024-01-06T10:00:00,2024-01-06T11:00:00,SYSTEM,820.01001,109.940002,2025-10-16 11:07:47.712829 UTC
2024-01-06T09:00:00,2024-01-06T10:00:00,DE,725.72998,97.300003,2025-10-16 11:07:47.712829 UTC
2024-01-06T09:00:00,2024-01-06T10:00:00,DK1,725.72998,97.300003,2025-10-16 11:07:47.712829 UTC
2024-01-06T09:00:00,2024-01-06T10:00:00,DK2,748.929993,100.410004,2025-10-16 11:07:47.712829 UTC
2024-01-06T09:00:00,2024-01-06T10:00:00,NO2,748.929993,100.410004,2025-10-16 11:07:47.712829 UTC
2024-01-06T09:00:00,2024-01-06T10:00:00,SE3,748.929993,100.410004,2025-10-16 11:07:47.712829 UTC
2024-01-06T09:00:00,2024-01-06T10:00:00,SE4,748.929993,100.410004,2025-10-16 11:07:47.712829 UTC
2024-01-06T09:00:00,2024-01-06T10:00:00,SYSTEM,820.159973,109.959999,2025-10-16 11:07:47.712829 UTC
2024-01-06T08:00:00,2024-01-06T09:00:00,DE,687.909973,92.230003,2025-10-16 11:07:47.712829 UTC
2024-01-06T08:00:00,2024-01-06T09:00:00,DK1,687.909973,92.230003,2025-10-16 11:07:47.712829 UTC
2024-01-01T22:00:00,2024-01-01T23:00:00,DE,265.019989,35.549999,2025-10-16 12:17:06.396299 UTC
2024-01-01T22:00:00,2024-01-01T23:00:00,DK1,265.019989,35.549999,2025-10-16 12:17:06.396299 UTC
2024-01-01T22:00:00,2024-01-01T23:00:00,DK2,283.279999,38.0,2025-10-16 12:17:06.396299 UTC
2024-01-01T22:00:00,2024-01-01T23:00:00,NO2,328.230011,44.029999,2025-10-16 12:17:06.396299 UTC
2024-01-01T22:00:00,2024-01-01T23:00:00,SE3,283.279999,38.0,2025-10-16 12:17:06.396299 UTC
2024-01-01T22:00:00,2024-01-01T23:00:00,SE4,283.279999,38.0,2025-10-16 12:17:06.396299 UTC
2024-01-01T22:00:00,2024-01-01T23:00:00,SYSTEM,299.160004,40.130001,2025-10-16 12:17:06.396299 UTC
2024-01-01T21:00:00,2024-01-01T22:00:00,DE,351.040009,47.09,2025-10-16 12:17:06.396299 UTC
2024-01-01T21:00:00,2024-01-01T22:00:00,DK1,355.220001,47.650002,2025-10-16 12:17:06.396299 UTC
2024-01-01T21:00:00,2024-01-01T22:00:00,DK2,336.959991,45.200001,2025-10-16 12:17:06.396299 UTC
2024-01-01T21:00:00,2024-01-01T22:00:00,NO2,391.970001,52.580002,2025-10-16 12:17:06.396299 UTC
2024-01-01T21:00:00,2024-01-01T22:00:00,SE3,336.959991,45.200001,2025-10-16 12:17:06.396299 UTC
2024-01-01T21:00:00,2024-01-01T22:00:00,SE4,336.959991,45.200001,2025-10-16 12:17:06.396299 UTC
2024-01-01T21:00:00,2024-01-01T22:00:00,SYSTEM,349.480011,46.880001,2025-10-16 12:17:06.396299 UTC
2024-01-01T20:00:00,2024-01-01T21:00:00,DE,320.179993,42.950001,2025-10-16 12:17:06.396299 UTC
2024-01-01T20:00:00,2024-01-01T21:00:00,DK1,409.420013,54.919998,2025-10-16 12:17:06.396299 UTC
2024-01-01T20:00:00,2024-01-01T21:00:00,DK2,328.079987,44.009998,2025-10-16 12:17:06.396299 UTC
2024-01-01T20:00:00,2024-01-01T21:00:00,NO2,434.390015,58.27,2025-10-16 12:17:06.396299 UTC
2024-01-01T20:00:00,2024-01-01T21:00:00,SE3,328.079987,44.009998,2025-10-16 12:17:06.396299 UTC
2024-01-01T20:00:00,2024-01-01T21:00:00,SE4,328.079987,44.009998,2025-10-16 12:17:06.396299 UTC
2024-01-01T20:00:00,2024-01-01T21:00:00,SYSTEM,357.160004,47.91,2025-10-16 12:17:06.396299 UTC
2024-01-01T19:00:00,2024-01-01T20:00:00,DE,357.899994,48.009998,2025-10-16 12:17:06.396299 UTC
2024-01-01T19:00:00,2024-01-01T20:00:00,DK1,447.059998,59.970001,2025-10-16 12:17:06.396299 UTC
2024-01-01T19:00:00,2024-01-01T20:00:00,DK2,357.899994,48.009998,2025-10-16 12:17:06.396299 UTC
2024-01-01T19:00:00,2024-01-01T20:00:00,NO2,463.309998,62.150002,2025-10-16 12:17:06.396299 UTC
2024-01-01T19:00:00,2024-01-01T20:00:00,SE3,357.899994,48.009998,2025-10-16 12:17:06.396299 UTC
2024-01-01T19:00:00,2024-01-01T20:00:00,SE4,357.899994,48.009998,2025-10-16 12:17:06.396299 UTC
2024-01-01T19:00:00,2024-01-01T20:00:00,SYSTEM,409.790009,54.970001,2025-10-16 12:17:06.396299 UTC
2024-01-01T18:00:00,2024-01-01T19:00:00,DE,404.420013,54.25,2025-10-16 12:17:06.396299 UTC
2024-01-01T18:00:00,2024-01-01T19:00:00,DK1,456.75,61.27,2025-10-16 12:17:06.396299 UTC
2024-01-01T18:00:00,2024-01-01T19:00:00,DK2,410.529999,55.07,2025-10-16 12:17:06.396299 UTC
2024-01-01T18:00:00,2024-01-01T19:00:00,NO2,470.399994,63.099998,2025-10-16 12:17:06.396299 UTC
2024-01-01T18:00:00,2024-01-01T19:00:00,SE3,410.529999,55.07,2025-10-16 12:17:06.396299 UTC
2024-01-01T18:00:00,2024-01-01T19:00:00,SE4,410.529999,55.07,2025-10-16 12:17:06.396299 UTC
2024-01-01T18:00:00,2024-01-01T19:00:00,SYSTEM,464.359985,62.290001,2025-10-16 12:17:06.396299 UTC
2024-01-01T17:00:00,2024-01-01T18:00:00,DE,432.380005,58.0,2025-10-16 12:17:06.396299 UTC
2024-01-01T17:00:00,2024-01-01T18:00:00,DK1,460.26001,61.740002,2025-10-16 12:17:06.396299 UTC
2024-01-01T17:00:00,2024-01-01T18:00:00,DK2,460.26001,61.740002,2025-10-16 12:17:06.396299 UTC
2024-01-01T17:00:00,2024-01-01T18:00:00,NO2,473.970001,63.580002,2025-10-16 12:17:06.396299 UTC
2024-01-01T17:00:00,2024-01-01T18:00:00,SE3,460.26001,61.740002,2025-10-16 12:17:06.396299 UTC
2024-01-01T17:00:00,2024-01-01T18:00:00,SE4,460.26001,61.740002,2025-10-16 12:17:06.396299 UTC
2024-01-01T17:00:00,2024-01-01T18:00:00,SYSTEM,469.5,62.98,2025-10-16 12:17:06.396299 UTC
2024-01-01T16:00:00,2024-01-01T17:00:00,DE,372.220001,49.93,2025-10-16 12:17:06.396299 UTC
2024-01-01T16:00:00,2024-01-01T17:00:00,DK1,484.480011,64.989998,2025-10-16 12:17:06.396299 UTC
2024-01-01T16:00:00,2024-01-01T17:00:00,DK2,484.480011,64.989998,2025-10-16 12:17:06.396299 UTC
2024-01-01T16:00:00,2024-01-01T17:00:00,NO2,484.480011,64.989998,2025-10-16 12:17:06.396299 UTC
2024-01-01T16:00:00,2024-01-01T17:00:00,SE3,484.480011,64.989998,2025-10-16 12:17:06.396299 UTC
2024-01-01T16:00:00,2024-01-01T17:00:00,SE4,484.480011,64.989998,2025-10-16 12:17:06.396299 UTC
2024-01-01T16:00:00,2024-01-01T17:00:00,SYSTEM,481.950012,64.650002,2025-10-16 12:17:06.396299 UTC
2024-01-01T15:00:00,2024-01-01T16:00:00,DE,321.0,43.060001,2025-10-16 12:17:06.396299 UTC
2024-01-01T15:00:00,2024-01-01T16:00:00,DK1,443.329987,59.470001,2025-10-16 12:17:06.396299 UTC
2024-01-01T15:00:00,2024-01-01T16:00:00,DK2,443.329987,59.470001,2025-10-16 12:17:06.396299 UTC
2024-01-01T15:00:00,2024-01-01T16:00:00,NO2,471.070007,63.189999,2025-10-16 12:17:06.396299 UTC
2024-01-01T15:00:00,2024-01-01T16:00:00,SE3,443.329987,59.470001,2025-10-16 12:17:06.396299 UTC
2024-01-01T15:00:00,2024-01-01T16:00:00,SE4,443.329987,59.470001,2025-10-16 12:17:06.396299 UTC
2024-01-01T15:00:00,2024-01-01T16:00:00,SYSTEM,466.73999,62.610001,2025-10-16 12:17:06.396299 UTC
2024-01-01T14:00:00,2024-01-01T15:00:00,DE,27.280001,3.66,2025-10-16 12:17:06.396299 UTC
2024-01-01T14:00:00,2024-01-01T15:00:00,DK1,377.290009,50.610001,2025-10-16 12:17:06.396299 UTC
2024-01-01T14:00:00,2024-01-01T15:00:00,DK2,377.290009,50.610001,2025-10-16 12:17:06.396299 UTC
2024-01-01T14:00:00,2024-01-01T15:00:00,NO2,466.070007,62.52,2025-10-16 12:17:06.396299 UTC
2024-01-01T14:00:00,2024-01-01T15:00:00,SE3,377.290009,50.610001,2025-10-16 12:17:06.396299 UTC
2024-01-01T14:00:00,2024-01-01T15:00:00,SE4,377.290009,50.610001,2025-10-16 12:17:06.396299 UTC
2024-01-01T14:00:00,2024-01-01T15:00:00,SYSTEM,439.230011,58.919998,2025-10-16 12:17:06.396299 UTC
2024-01-01T13:00:00,2024-01-01T14:00:00,DE,7.75,1.04,2025-10-16 12:17:06.396299 UTC
2024-01-01T13:00:00,2024-01-01T14:00:00,DK1,344.709991,46.240002,2025-10-16 12:17:06.396299 UTC
2024-01-01T13:00:00,2024-01-01T14:00:00,DK2,344.709991,46.240002,2025-10-16 12:17:06.396299 UTC
2024-01-01T13:00:00,2024-01-01T14:00:00,NO2,462.640015,62.060001,2025-10-16 12:17:06.396299 UTC
2024-01-01T13:00:00,2024-01-01T14:00:00,SE3,344.709991,46.240002,2025-10-16 12:17:06.396299 UTC
2024-01-01T13:00:00,2024-01-01T14:00:00,SE4,344.709991,46.240002,2025-10-16 12:17:06.396299 UTC
2024-01-01T13:00:00,2024-01-01T14:00:00,SYSTEM,391.899994,52.57,2025-10-16 12:17:06.396299 UTC
2024-01-01T12:00:00,2024-01-01T13:00:00,DE,14.61,1.96,2025-10-16 12:17:06.396299 UTC
2024-01-01T12:00:00,2024-01-01T13:00:00,DK1,330.170013,44.290001,2025-10-16 12:17:06.396299 UTC
2024-01-01T12:00:00,2024-01-01T13:00:00,DK2,330.170013,44.290001,2025-10-16 12:17:06.396299 UTC
2024-01-01T12:00:00,2024-01-01T13:00:00,NO2,445.940002,59.82,2025-10-16 12:17:06.396299 UTC
2024-01-01T12:00:00,2024-01-01T13:00:00,SE3,330.170013,44.290001,2025-10-16 12:17:06.396299 UTC
2024-01-01T12:00:00,2024-01-01T13:00:00,SE4,330.170013,44.290001,2025-10-16 12:17:06.396299 UTC
2024-01-01T12:00:00,2024-01-01T13:00:00,SYSTEM,356.709991,47.849998,2025-10-16 12:17:06.396299 UTC
2024-01-01T11:00:00,2024-01-01T12:00:00,DE,16.700001,2.24,2025-10-16 12:17:06.396299 UTC
2024-01-01T11:00:00,2024-01-01T12:00:00,DK1,320.700012,43.02,2025-10-16 12:17:06.396299 UTC
2024-01-01T11:00:00,2024-01-01T12:00:00,DK2,320.700012,43.02,2025-10-16 12:17:06.396299 UTC
2024-01-01T11:00:00,2024-01-01T12:00:00,NO2,421.720001,56.57,2025-10-16 12:17:06.396299 UTC
2024-01-01T11:00:00,2024-01-01T12:00:00,SE3,320.700012,43.02,2025-10-16 12:17:06.396299 UTC
2024-01-01T11:00:00,2024-01-01T12:00:00,SE4,320.700012,43.02,2025-10-16 12:17:06.396299 UTC
2024-01-01T11:00:00,2024-01-01T12:00:00,SYSTEM,335.609985,45.02,2025-10-16 12:17:06.396299 UTC
2024-01-01T10:00:00,2024-01-01T11:00:00,DE,4.03,0.54,2025-10-16 12:17:06.396299 UTC
2024-01-01T10:00:00,2024-01-01T11:00:00,DK1,324.359985,43.509998,2025-10-16 12:17:06.396299 UTC
2024-01-01T10:00:00,2024-01-01T11:00:00,DK2,324.359985,43.509998,2025-10-16 12:17:06.396299 UTC
2024-01-01T10:00:00,2024-01-01T11:00:00,NO2,391.450012,52.509998,2025-10-16 12:17:06.396299 UTC
2024-01-01T10:00:00,2024-01-01T11:00:00,SE3,324.359985,43.509998,2025-10-16 12:17:06.396299 UTC
2024-01-01T10:00:00,2024-01-01T11:00:00,SE4,324.359985,43.509998,2025-10-16 12:17:06.396299 UTC
2024-01-01T10:00:00,2024-01-01T11:00:00,SYSTEM,333.679993,44.759998,2025-10-16 12:17:06.396299 UTC
2024-01-01T09:00:00,2024-01-01T10:00:00,DE,0.45,0.06,2025-10-16 12:17:06.396299 UTC
2024-01-01T09:00:00,2024-01-01T10:00:00,DK1,308.179993,41.34,2025-10-16 12:17:06.396299 UTC
2024-01-01T09:00:00,2024-01-01T10:00:00,DK2,308.179993,41.34,2025-10-16 12:17:06.396299 UTC
2024-01-01T09:00:00,2024-01-01T10:00:00,NO2,355.670013,47.709999,2025-10-16 12:17:06.396299 UTC
2024-01-01T09:00:00,2024-01-01T10:00:00,SE3,308.179993,41.34,2025-10-16 12:17:06.396299 UTC
2024-01-01T09:00:00,2024-01-01T10:00:00,SE4,308.179993,41.34,2025-10-16 12:17:06.396299 UTC
2024-01-01T09:00:00,2024-01-01T10:00:00,SYSTEM,314.070007,42.130001,2025-10-16 12:17:06.396299 UTC
2024-01-01T08:00:00,2024-01-01T09:00:00,DE,0.3,0.04,2025-10-16 12:17:06.396299 UTC
2024-01-01T08:00:00,2024-01-01T09:00:00,DK1,0.6,0.08,2025-10-16 12:17:06.396299 UTC